,ID,E,N,ID_5kmsq,OID_,UNIQUE,A1,A2,A3,A2A3,A4,A10A11,A12,A19,A21,A22,A23,A24,A25,A27,A31,A32,A99G1,B5B14,B21,B99,C1,G1,G2,G5,K201,K202,K203,K204,K205,K206,K207,K208,K209,K210,K211,K299,M1M4M7,M1,M4,M7,M9,M13M14,M17,M98,L1TOL5,L9L14,L98,N98,P90,geometry
4217,508683,597500,332500,508683597500.0,3457,508683597500.0,325.98794,111.44416,314.94605,426.39021,19.91936,70.07313,283.87031,13.67743,10.42952,18.9158,11.42291,274.94561,0.0,0.0,1.22618,54.72014,1534.31699,1.03884,0.0,1.03884,0.0,21.6724,291.2576,75.29,35.38967,24.2996,6.81349,23.29323,15.89717,9.11762,5.46371,3.67007,5.16244,41.19791,26.87482,197.17851,231.86379,206.63999,7.46058,17.76322,5.80279,15.14522,335.35631,588.16783,0.0,692.57155,692.57208,176647.84646,7.66351,POINT (0.9318283141437884 52.85375477690869)
4218,508684,602500,332500,508684602500.0,3458,508684602500.0,419.25332,159.66407,167.14648,326.81054,0.2307,38.21872,169.08533,8.2009,22.05874,4.69984,15.37026,186.02719,0.0,34.49272,3.09807,44.68432,1283.13428,41.38447,0.0661,41.45057,0.0,6.14856,178.24144,119.61,30.07644,25.24983,1.6533,11.66912,16.56278,2.75028,4.44435,7.81155,0.96897,59.89941,7.40932,168.49188,263.6488,212.6477,18.53038,32.47073,4.85433,10.61516,311.43285,590.5511,4.32165,2431.35088,2435.67459,76750.64377,4.09617,POINT (1.005978284555078 52.8518993460426)
4219,508685,607500,332500,508685607500.0,3459,508685607500.0,164.74402,245.70324,200.83572,446.53895,0.0,39.53791,239.57546,8.53382,13.3104,16.57573,13.27279,42.81448,0.0,6.94404,1.93727,64.79035,1125.21973,16.20629,8.27923,24.48551,0.76005,54.29493,624.24507,97.8,114.89879,97.91874,5.00361,42.00066,64.24179,8.92109,16.91527,31.3304,2.61734,236.72366,23.41046,643.96778,758.10986,595.57661,60.43246,102.10079,12.71745,25.82257,845.77479,1642.42478,6.92783,3659.78496,3666.71591,62382.34228,14.88167,POINT (1.080120011089725 52.84999766281053)
4220,508686,612500,332500,508686612500.0,3460,508686612500.0,341.94384,309.87844,150.15306,460.03151,0.0,95.03924,372.16963,2.24234,5.93934,8.40209,14.63224,93.82407,0.0,11.70029,7.64669,90.10444,1531.55392,77.9838,14.94246,92.92627,0.0497,27.72417,273.65583,90.87,87.27902,52.21876,2.86049,64.14216,35.72553,3.88796,14.62909,19.11056,4.2703,93.6159,16.77831,394.51103,321.84834,262.11521,16.69275,43.04038,5.80411,10.93817,351.65061,690.24121,85.1763,2783.17021,2868.34818,35568.1736,9.23901,POINT (1.154253292074796 52.84804973904754)
4221,508687,617500,332500,508687617500.0,3461,508687617500.0,360.45807,322.92187,124.03957,446.96144,0.0,124.81314,332.52887,1.36282,22.32191,2.20831,71.81098,59.37026,0.0,0.0,6.10182,63.33334,1518.57618,115.10445,2.68877,117.79322,1.02974,27.11978,416.94022,86.21,177.9504,91.37466,4.98352,170.5624,67.84335,5.3353,35.37794,36.68182,10.01672,132.54645,32.10911,764.76905,346.42238,296.73288,4.90648,44.78302,6.98989,11.53239,372.60735,737.55186,184.34813,1761.88354,1946.23161,5092.1975,17.56173,POINT (1.228377925982551 52.8460555868739)
4222,508688,622500,332500,508688622500.0,3462,508688622500.0,426.79578,271.81061,188.25192,460.06253,0.0,185.68162,298.81037,53.95278,23.76711,9.43622,34.42778,46.79965,0.0,0.0,2.31062,66.01123,1615.3792,29.25023,8.58344,37.83367,2.70422,6.92645,386.08355,64.72,157.1484,78.52892,4.49304,138.02586,55.18565,4.98106,27.5844,31.13156,9.28413,108.29707,29.50751,644.15747,308.74126,263.4892,4.36165,40.89041,6.09425,10.4608,327.6911,652.98731,184.16373,1765.19156,1949.35521,3223.44963,15.19131,POINT (1.302493711433911 52.84401521869496)
4223,508689,627500,332500,508689627500.0,3463,508689627500.0,384.4755,303.07444,338.64879,641.72323,0.52158,128.99866,257.17845,0.0,17.51497,9.76317,6.78405,37.96105,0.0,0.0,21.891,53.76581,1591.34559,45.02074,16.40302,61.42376,0.0,30.61322,125.44678,217.33,32.84121,32.38841,1.62896,22.43308,31.84789,2.08129,8.44797,16.12571,1.64661,60.48448,4.71755,214.63826,227.07673,209.5148,2.91027,14.65166,4.98734,14.72061,320.91503,567.69939,42.48769,1484.8571,1527.34549,31694.79717,5.3307,POINT (1.376600447201766 52.84192864720073)
4224,508690,632500,332500,508690632500.0,3464,508690632500.0,447.26066,205.41273,287.08412,492.49685,0.76886,218.11193,306.45269,0.0,0.0,0.0,4.63334,19.13159,0.0,0.0,7.65303,20.99088,1522.29298,63.86522,32.93211,96.79733,0.0,4.65342,80.41658,240.27,11.21287,13.09848,3.51214,6.65058,12.66253,4.61652,3.41889,6.86505,2.74407,25.41112,7.36744,97.55829,180.39617,165.1298,2.87528,12.39109,4.03665,11.72762,256.66342,452.82361,7.1451,1370.28259,1377.42855,42929.72832,2.59644,POINT (1.450697932214474 52.83979588536571)
4225,508691,637500,332500,508691637500.0,3465,508691637500.0,98.33478,54.81424,133.9702,188.78443,0.22055,83.93452,108.24049,0.11414,0.0,0.0,1.43098,1.75079,0.0,0.0,0.0,20.84104,506.40449,2.19894,25.26519,27.46414,0.06522,2.70721,57.11279,81.95,3.22929,3.06591,5.93325,1.8709,1.35795,7.79894,1.19733,1.77784,4.63571,5.51793,12.44621,48.83204,44.50122,33.10836,2.1977,9.19516,1.04233,1.03368,45.52393,92.10119,1.6869,239.94948,241.63652,36319.87044,1.51774,POINT (1.524785965559155 52.83761694644868)
4226,508738,222500,337500,508738222500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.640761917090129 52.9055369484139)
4227,508739,227500,337500,508739227500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.566497561650278 52.90716571319087)
4228,508740,232500,337500,508740232500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.492226140945031 52.90874808621169)
4229,508741,237500,337500,508741237500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.417947858280677 52.91028405759948)
4230,508742,242500,337500,508742242500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.343662917082117 52.91177361776544)
4231,508743,247500,337500,508743247500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.26937152088934 52.91321675740885)
4232,508744,252500,337500,508744252500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.195073873353981 52.91461346751758)
4233,508745,257500,337500,508745257500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.120770178235781 52.915963739368)
4234,508746,262500,337500,508746262500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-4.046460639399127 52.9172675645253)
4235,508747,267500,337500,508747267500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.972145460809545 52.91852493484368)
4236,508748,272500,337500,508748272500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.897824846530163 52.91973584246649)
4237,508749,277500,337500,508749277500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.823499000718255 52.92090027982636)
4238,508750,282500,337500,508750282500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.749168127621681 52.92201823964543)
4239,508751,287500,337500,508751287500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.674832431575387 52.92308971493545)
4240,508752,292500,337500,508752292500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.600492116997897 52.92411469899797)
4241,508753,297500,337500,508753297500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.526147388387746 52.92509318542447)
4242,508754,302500,337500,508754302500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.45179845032001 52.92602516809647)
4243,508755,307500,337500,508755307500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.377445507442722 52.92691064118572)
4244,508756,312500,337500,508756312500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.303088764473353 52.92774959915423)
4245,508757,317500,337500,508757317500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.228728426195296 52.92854203675447)
4246,508758,322500,337500,508758322500.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,POINT (-3.154364697454286 52.9292879490295)
4247,508759,327500,337500,508759327500.0,3466,508759327500.0,0.0,3.03304,9.88793,12.92097,0.0,0.29516,0.0,0.0,0.01526,0.0,18.23898,0.0,0.02035,0.0,17.63847,0.01017,111.58985,0.0,0.0,0.0,0.0,62.44537,553.99463,102.79,115.85942,91.44882,68.54888,99.69762,87.9513,69.40798,46.01193,52.67842,46.43816,95.65478,277.63017,1051.33154,944.85135,799.17981,69.1729,76.49864,20.93164,22.00939,966.95384,1954.74573,0.90688,130.96763,131.8746,17715.68323,23.1249,POINT (-3.079997783154887 52.92998733131294)
4248,508760,332500,337500,508760332500.0,3467,508760332500.0,56.96797,28.37076,48.03498,76.40574,8.24573,2.55004,0.0,9.763,1.86856,0.0,132.37989,4.78305,0.32475,0.06892,0.20676,4.92847,540.11051,0.0,0.01378,0.01378,0.0,226.0097,1009.7503,283.73,328.73172,180.47461,191.31256,211.84627,179.98064,174.71314,99.95102,104.73186,158.28376,209.3972,772.15105,2611.59525,1572.59515,1309.81383,123.21585,139.56547,37.94095,35.76582,1623.01603,3269.31726,2.91749,237.90299,240.82061,26855.26997,52.38707,POINT (-3.00562788825693 52.93064017922923)
4249,508761,337500,337500,508761337500.0,3468,508761337500.0,85.28606,25.71065,30.06114,55.77178,7.41858,5.30927,0.0,15.20809,3.79489,0.0,78.14972,9.90095,0.59919,0.14988,4.21459,5.93486,566.37433,0.0,0.02853,0.02853,0.11906,263.49433,743.17567,539.36,431.25222,142.18798,247.16554,192.88126,152.82875,202.59908,94.48932,83.84028,239.39969,200.46892,994.30988,2981.46287,938.04726,740.96921,89.53933,107.53871,28.78722,19.61555,995.17217,1981.62207,3.7513,95.97447,99.72577,40.51735,52.89132,POINT (-2.93125521777196 52.93124648869364)
4250,508762,342500,337500,508762342500.0,3469,508762342500.0,93.62932,46.46116,67.2866,113.74776,14.35166,8.89392,0.0,2.80198,15.27762,0.0,65.83604,25.25591,0.11039,0.0292,2.14442,2.36243,535.28376,0.0,0.00525,0.00525,0.04824,180.41035,968.27965,200.66,348.8965,160.44472,228.83495,153.08955,168.78954,221.19481,64.8653,85.26094,195.58405,190.56432,919.75111,2737.31326,835.23485,703.90564,45.77493,85.55427,17.40063,91.56265,874.57208,1818.77063,57.75538,371.89692,429.65219,1956.83209,79.11156,POINT (-2.856879976759702 52.93180625591236)
4251,508763,347500,337500,508763347500.0,3470,508763347500.0,1.4482,1.79513,0.14839,1.94352,0.0,0.00893,0.0,0.0,0.0,0.0,2.48557,0.0,0.0,0.00206,0.00137,0.19716,23.517,0.0,0.0,0.0,0.0,16.647,60.673,184.16,19.07027,8.9171,12.94659,8.90454,6.77216,13.74566,5.91088,4.75773,15.29152,4.37009,70.33344,171.02321,117.4719,93.16627,16.94433,7.3613,6.64111,7.39468,137.34275,268.8504,0.72449,21.13106,21.85557,2268.94447,3.11102,POINT (-2.782502370324498 52.93231947738257)
4252,508764,352500,337500,508764352500.0,3471,508764352500.0,153.02048,86.93843,43.17618,130.11461,13.57134,2.65798,2.37016,0.67718,27.75101,13.19141,112.56943,46.89358,0.33925,0.06546,12.75969,6.05464,789.77177,0.00578,0.1706,0.17639,0.04929,257.80641,946.36359,229.94,300.56114,139.62159,216.08884,148.52323,105.76385,223.69207,90.02726,72.38473,239.06736,70.70687,1098.1457,2704.63407,671.48162,527.85161,87.32047,56.30955,35.13272,38.6,740.37422,1485.58849,26.09871,446.17952,472.27838,42118.38152,53.55273,POINT (-2.708122603611737 52.93278614989259)
4253,508765,357500,337500,508765357500.0,3472,508765357500.0,184.76204,94.10745,46.24983,140.35728,42.93526,4.77067,2.74634,1.45805,30.30584,12.76236,184.99899,81.70242,0.09763,0.03772,19.71705,16.34429,945.82175,0.0,0.30776,0.30776,0.09052,216.65593,881.40407,250.29,259.27423,122.97713,242.07064,141.33196,92.22311,227.11159,72.83951,51.66114,225.59849,52.51668,1055.56036,2543.21895,611.75951,497.45909,73.06425,41.23617,27.21701,29.49492,645.79898,1314.27022,71.49324,419.14559,490.63896,26136.21014,73.95864,POINT (-2.633740881804326 52.93320627052185)
4254,508766,362500,337500,508766362500.0,3473,508766362500.0,240.05715,92.14204,14.66619,106.80823,40.25624,0.83465,0.07679,8.57589,6.55152,0.13338,204.08649,53.60667,0.25296,0.04042,9.03891,22.88246,983.32534,0.0,0.02829,0.02829,0.00404,286.92768,1049.68232,116.54,262.18008,160.68492,502.79096,153.94168,145.3672,477.06844,63.48948,56.46113,310.25599,123.1809,1414.59491,3670.10494,522.09896,454.62036,31.35975,36.11885,17.37412,12.72121,518.08308,1070.27692,58.98546,448.91748,507.90321,4832.81856,76.40608,POINT (-2.559357410119099 52.93357983664102)
4255,508767,367500,337500,508767367500.0,3474,508767367500.0,203.35639,100.84843,26.61611,127.46453,10.71315,0.83445,1.49347,17.40814,3.95789,0.0,219.67807,9.55301,0.31672,0.0,2.34205,19.49386,1035.96645,0.0,0.40249,0.40249,0.0,418.97907,1160.85093,105.04,282.60311,208.66133,709.23649,154.43707,203.92368,697.55211,64.62036,75.58155,390.51564,206.7971,1716.74676,4710.79172,539.85352,491.51391,14.05897,34.28065,18.41682,9.15933,568.02802,1135.45689,4.24631,459.42328,463.66993,5516.70453,54.90516,POINT (-2.484972393803299 52.93390684591204)
4256,508768,372500,337500,508768372500.0,3475,508768372500.0,177.66747,52.00232,69.29728,121.2996,1.90186,3.43025,15.72686,27.64887,6.63651,0.0,206.05887,56.00244,1.10032,0.0,1.6173,27.84325,873.95589,0.2451,4.3634,4.60851,2.47509,224.31764,703.09236,358.88,267.47658,139.66588,388.55111,150.24875,108.9894,367.64579,51.1303,46.14799,285.59873,111.21258,1209.25129,3125.99205,661.60383,600.57547,31.07603,29.95233,18.73505,18.2795,724.40357,1423.02106,2.71501,142.28049,144.99562,1398.21959,28.75311,POINT (-2.410586038130964 52.93418729628814)
4257,508769,377500,337500,508769377500.0,3476,508769377500.0,180.17,50.84368,51.24394,102.08762,4.58796,2.03733,3.98075,8.99927,2.64126,0.0,146.27366,51.92098,3.1676,0.02941,4.97871,10.15986,752.67886,0.0,1.04374,1.04374,0.0,230.94149,760.10851,311.61,302.21328,151.92789,366.19028,170.51544,122.14482,334.25406,64.07433,56.07525,273.98452,115.78454,1267.72927,3224.96406,752.41613,678.37043,32.64865,41.39705,20.31958,38.94819,884.65526,1696.33833,2.45219,109.50853,111.96081,1208.88852,32.29269,POINT (-2.336198548399407 52.93442118601399)
4258,508770,382500,337500,508770382500.0,3477,508770382500.0,321.30006,47.93376,23.48884,71.4226,20.40815,67.76464,0.13754,2.79005,0.2016,0.0,226.07445,23.8513,56.01386,0.0,36.26923,16.45243,1077.88507,0.0,0.02585,0.02585,0.2171,232.36382,742.48618,175.35,285.63983,141.25312,298.39313,181.16326,122.09239,280.07348,78.4163,59.00681,229.21806,95.91987,1044.20649,2815.43753,643.84849,557.73178,42.99942,43.11729,15.56862,46.29981,791.8714,1497.58795,38.59359,255.33914,293.9329,1957.48651,39.10219,POINT (-2.261810129925623 52.93460851362556)
4259,508771,387500,337500,508771387500.0,3478,508771387500.0,252.91561,70.32523,14.62665,84.95188,15.1434,51.63212,0.00173,2.592,0.70018,0.0,68.28481,35.66038,63.57714,0.0,26.82315,14.38492,785.24393,0.0,0.00049,0.00049,0.1611,166.48206,709.87794,222.74,253.85525,117.09422,194.36725,204.7669,112.02662,201.90489,94.59194,58.45768,175.89898,69.81157,674.67672,2157.48354,542.75939,458.36522,44.5057,39.88847,10.03247,44.8273,662.09799,1259.71708,60.02401,303.06811,363.09232,2655.7319,38.79545,POINT (-2.187420988042757 52.93474927795035)
4260,508772,392500,337500,508772392500.0,3479,508772392500.0,145.33758,43.82064,9.97697,53.79761,2.01713,2.12793,0.0,0.89353,0.81767,0.0,63.09208,23.75865,30.0334,0.0,6.62773,4.17035,642.99477,0.00686,0.02058,0.02744,0.0,310.3211,1203.1189,246.05,451.8087,224.33169,359.54429,341.47669,214.92496,367.52958,156.24767,103.53913,339.88106,139.38751,1288.82318,3987.55586,955.09846,770.72741,83.76493,100.60612,29.60641,68.05063,1152.8331,2205.58863,62.45513,309.45773,371.91307,2039.43869,57.89971,POINT (-2.113031328096497 52.93484347810728)
4261,508773,397500,337500,508773397500.0,3480,508773397500.0,99.13512,38.91423,8.9642,47.87844,3.07281,0.57657,0.0,0.04516,0.10479,0.00215,61.73038,20.19767,0.12561,0.0,11.14942,1.52058,597.93109,0.00738,0.02214,0.02953,0.15633,337.20264,1363.28736,197.42,442.22911,314.72249,339.7138,397.59491,275.78065,300.65192,164.85699,143.98348,316.61784,378.02307,1356.09969,4430.31648,1204.29942,926.16915,97.21099,180.91928,53.06733,61.54539,1430.77461,2749.68691,7.80397,13.68728,21.49116,35021.67969,47.3615,POINT (-2.038641355441542 52.93489111350673)
4262,508774,402500,337500,508774402500.0,3481,508774402500.0,69.77873,26.66557,6.11253,32.7781,0.1647,0.0,0.0,0.13351,0.18486,0.0248,67.19651,30.90255,0.558,0.0,18.16195,4.52259,525.33164,0.0,0.0,0.0,0.46215,299.68899,1440.17101,143.84,385.5969,313.04623,296.91665,400.60393,269.68392,260.42948,173.64835,165.0608,247.7174,402.549,1197.45849,4112.73827,1392.67705,1154.96978,88.9777,148.72957,35.44973,71.4445,1831.30015,3330.87067,7.94854,11.02097,18.9694,56660.78787,42.79625,POINT (-1.964251275438011 52.93489218385061)
4263,508775,407500,337500,508775407500.0,3482,508775407500.0,198.10868,45.91,12.69605,58.60605,11.7804,0.0,0.0,1.82734,17.72713,0.00106,45.57351,23.24758,0.02398,0.0,3.14197,9.13447,611.13003,0.0,0.02748,0.02748,0.26,230.95311,1512.15689,70.85,383.38107,306.10173,250.84949,381.19144,299.86283,242.93333,148.51793,166.06286,246.77957,338.44189,1015.41271,3779.55663,1698.15491,1393.00887,105.53337,199.61267,38.92825,60.44238,2163.69688,3961.22155,21.72445,58.62694,80.3513,36813.95686,31.85061,POINT (-1.889861293447903 52.9348466891323)
4264,508776,412500,337500,508776412500.0,3483,508776412500.0,198.26782,69.07203,21.47613,90.54816,5.86414,1.01318,0.0,2.08764,0.02559,0.0,85.20341,62.28243,0.0,0.39114,0.06632,7.48158,705.923,0.0,0.0,0.0,0.19146,240.83976,1320.10024,88.97,364.77932,197.09875,390.89973,176.84252,123.67824,342.78182,72.89108,62.04753,304.48786,199.25904,1126.536,3361.36546,1797.61939,1546.51672,40.21315,210.88953,54.20423,35.95854,2430.51677,4318.29659,50.76245,851.21655,901.97921,49436.86996,42.59517,POINT (-1.815471614831504 52.93475462963669)
4265,508777,417500,337500,508777417500.0,3484,508777417500.0,129.80643,100.32119,44.57713,144.89832,1.89703,0.0,0.0,3.90784,14.944,0.0,136.98697,59.23931,0.0,0.57782,14.46929,18.50784,934.06196,0.0,0.06471,0.06471,0.08711,398.76642,1279.95358,69.87,381.761,211.74708,417.9947,190.3182,139.77527,371.88653,76.94539,63.77513,330.72879,208.2225,1203.90995,3597.13326,1786.58811,1551.00829,38.2259,197.35392,54.36935,39.47768,2426.24604,4306.6787,53.69783,897.83467,951.53271,51751.58401,47.33768,POINT (-1.741082444943829 52.93461600594016)
